country,log_beta_S,beta_S,log_posterior,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight
South_Africa,-4.670692429644195,0.009365782136042286,-494.2879096959363,5.508003541325842e-20,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.670352754933074,0.009368963995751815,-490.6736684656399,2.044745369635833e-18,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.670013080221952,0.00937214693644221,-486.60847710982387,1.1915970163418633e-16,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.669673405510831,0.009375330958480699,-482.1010724689208,1.0806134540204293e-14,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.669333730799709,0.009378516062234667,-478.19777446121304,5.356130579503124e-13,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.668994056088588,0.009381702248071593,-474.2161399470569,2.8711313070464888e-11,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.668654381377467,0.009384889516359103,-472.0061709233658,2.617160800984409e-10,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.668314706666345,0.009388077867464949,-469.33987317737194,3.765206546737354e-09,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.667975031955224,0.009391267301756982,-467.0504835102815,3.715849403170614e-08,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.667635357244102,0.009394457819603212,-464.79588102139604,3.5417632254462076e-07,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
South_Africa,-4.6672956825329805,0.009397649421371742,-462.6786686361457,2.94247770043693e-06,0.006793494222428306,41,20.0,10.0,0.2,42.71868982529844,19.67933021252304,19.67933021252304,8.713908890162516,0.19655562462215054
