country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Japan,-4.448089475297974,0.011700900488652502,-2290.838678665778,-2293.7606041585427,1.1945443824872208e-22,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.447729656423255,0.011705111451045969,-2285.6744061754307,-2289.975031940808,2.089379531782762e-20,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.447369837548537,0.011709323928895801,-2280.7907245635834,-2289.34209254512,2.7604082156542405e-18,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.447010018673819,0.011713537922747411,-2276.1876338302363,-2275.9724588592085,2.7546740415377825e-16,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.4466501997991,0.01171775343314637,-2271.865133975389,-2269.4512832828455,2.076385806321907e-14,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.446290380924382,0.011721970460638451,-2267.8232249990424,-2270.924147720401,1.1821887339045097e-12,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.445930562049663,0.01172618900576965,-2264.0619069011955,-2274.317535412407,5.0840113430125675e-11,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.445570743174945,0.011730409069086132,-2260.581179681849,-2266.905549584036,1.6514564867756298e-09,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.445210924300227,0.011734630651134254,-2257.3810433410026,-2262.272481267342,4.051993027602749e-08,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.444851105425508,0.011738853752460605,-2254.4614978786562,-2253.9363021946424,7.509502623398962e-07,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.4444912865507895,0.011743078373611935,-2251.8225432947766,-2253.6497357294743,1.0512223531130407e-05,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.444131467676072,0.0117473045151352,-2249.1348261372596,-2254.7116239167476,0.00015450954639759112,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.443771648801353,0.011751532177577571,-2247.0217567286163,-2248.4351183299964,0.001278349781652022,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.443411829926635,0.011755761361486386,-2245.594353344081,-2245.5896731457196,0.005327986490172698,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.4430520110519165,0.011759992067409214,-2244.409069740439,-2248.6631007272717,0.017431118025975807,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.442692192177198,0.011764224295893794,-2242.7137239612293,-2247.830072380029,0.09497396301015443,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.44233237330248,0.01176845804748806,-2241.9533695881287,-2248.042408842238,0.20315254571401647,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.441972554427761,0.011772693322740172,-2241.935988155031,-2248.539472772271,0.20671449430575164,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.441612735553043,0.011776930122198465,-2242.346269954033,-2244.763028222516,0.13714747238597808,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.441252916678325,0.011781168446411461,-2242.4741858553166,-2241.935988155031,0.12067981561076431,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
Japan,-4.440893097803606,0.011785408295927917,-2242.5346738747044,-2243.204170706136,0.11359651942839931,0.007196377494367665,41,20.0,10.0,0.2,48.90269051074711,57.06063181897753,48.90269051074711,6.942206682736451,0.20671449430575164,savgol
