country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Thailand,-4.691597420086087,0.009172022874082923,-1192.3269714766068,-1196.4235347306324,1.0841944330633702e-13,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.691432019371136,0.009173540058692094,-1189.6403489518457,-1189.5569338431587,1.5918146981207969e-12,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.691266618656185,0.009175057494265436,-1187.0869054686393,-1189.3819103772273,2.0456857742407503e-11,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.691101217941234,0.009176575180844467,-1184.6666410269875,-1185.6182272641013,2.3011578834963586e-10,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.690935817226283,0.009178093118470704,-1182.3795556268906,-1184.5359762063886,2.2657656360289993e-09,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.690770416511333,0.009179611307185667,-1180.2256492683482,-1181.7746917515217,1.9527409412292815e-08,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.690605015796382,0.009181129747030902,-1178.2049219513606,-1178.7389062275886,1.473110601454268e-07,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.690439615081431,0.009182648438047947,-1176.3173736759275,-1177.9614441882532,9.727184542935577e-07,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.69027421436648,0.009184167380278345,-1174.5630044420493,-1178.1063012799427,5.622118987193727e-06,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.690108813651529,0.009185686573763655,-1172.9418142497257,-1175.2873922111237,2.8442907405293475e-05,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.689943412936578,0.009187206018545432,-1171.4538030989395,-1171.4980707438276,0.00012595314590984718,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.689778012221627,0.00918872571466525,-1170.300692742217,-1173.0297166231746,0.0003990235096805831,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.689612611506676,0.00919024566216468,-1168.9838393903135,-1171.1750110165744,0.001489020333742397,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.689447210791725,0.009191765861085307,-1167.8530369604425,-1168.5939334821717,0.004613195756236353,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.689281810076774,0.009193286311468716,-1166.8478039435595,-1169.7113557762393,0.01260576005014696,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.689116409361823,0.009194807013356504,-1165.999482480846,-1167.4208004527209,0.029443563197136688,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.688951008646873,0.009196327966790267,-1165.3263503634662,-1167.2955543429237,0.05772021370998482,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.688785607931922,0.009197849171811628,-1164.66004666088,-1167.7293251301815,0.11238282676679595,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.688620207216971,0.009199370628462197,-1164.3511869181364,-1166.0526875696366,0.15305095141783628,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.68845480650202,0.009200892336783596,-1164.4432150152554,-1166.6269225256833,0.13959463866869992,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.688289405787069,0.009202414296817457,-1164.4394510108962,-1164.3511869181364,0.14012106360854135,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.688124005072118,0.009203936508605414,-1164.5252656555747,-1165.7366327638997,0.12859811377538957,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.687958604357167,0.009205458972189112,-1164.8117544463285,-1165.9161401165184,0.09656374435813246,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.687793203642216,0.009206981687610203,-1165.2629042246936,-1167.915056192503,0.06150100863214319,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.687627802927265,0.009208504654910342,-1165.8160804831718,-1167.5790023237128,0.035370470901805146,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.687462402212315,0.009210027874131187,-1166.5743164238313,-1169.547740874357,0.016570787833155076,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.687297001497364,0.009211551345314425,-1167.4904982296564,-1169.9003306489374,0.006629037168764978,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.687131600782413,0.009213075068501726,-1168.5622893353586,-1172.0370400788017,0.0022697472110823494,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.686966200067462,0.009214599043734775,-1169.7864049248658,-1171.386498052856,0.0006673456676381778,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.686800799352511,0.009216123271055265,-1171.0356759796634,-1170.955103896385,0.00019133715842365644,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.68663539863756,0.009217647750504893,-1172.4518103692617,-1174.8673943147471,4.642799926217844e-05,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.686469997922609,0.009219172482125367,-1174.1077788491134,-1174.5932641065253,8.863433606351477e-06,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.686304597207658,0.009220697465958399,-1175.910095027401,-1178.2438795280327,1.4617261786415464e-06,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.686139196492707,0.009222222702045707,-1177.8587589041417,-1179.9502086873058,2.0824378855112058e-07,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.685973795777756,0.00922374819042902,-1179.9537704793358,-1181.0003320143455,2.5628317141948916e-08,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.685808395062805,0.00922527393115007,-1182.1951297529833,-1184.511234349783,2.724646254633447e-09,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.685642994347855,0.009226799924250587,-1184.5828367250838,-1185.3408188148096,2.502316056898229e-10,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.685477593632904,0.009228326169772339,-1187.1168913956376,-1187.7620452239457,1.9852545609499226e-11,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.685312192917953,0.009229852667757069,-1189.7972937646448,-1191.3572478820374,1.360605569310467e-12,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.685146792203002,0.009231379418246538,-1192.6240438321051,-1194.9132710540803,8.055458939405836e-14,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
Thailand,-4.684981391488051,0.009232906421282517,-1195.5971415980187,-1199.0335404022082,4.119934716820971e-15,0.003308014299017931,41,20.0,10.0,0.2,27.975784558470423,31.24595467988229,27.975784558470423,9.02723895655482,0.15305095141783628,savgol
