country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
China,-4.604454719741574,0.01000715722253543,-4282.457306102428,-4285.588702338837,3.726032700798186e-15,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.604289088379127,0.010008814858894922,-4281.651213091385,-4292.278247400388,8.343118435114126e-15,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.604123457016679,0.01001047276983372,-4280.796243075077,-4298.3681895159225,1.9617206737335812e-14,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.603957825654231,0.010012130955397318,-4279.892396053503,-4283.028827000511,4.8436521104215254e-14,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.603792194291783,0.010013789415631186,-4278.939672026663,-4278.1738313070155,1.2558441027146567e-13,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.603626562929335,0.010015448150580834,-4277.938070994557,-4291.479110578964,3.419208085812435e-13,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.603460931566888,0.010017107160291765,-4276.887592957186,-4288.558070224899,9.775575783084308e-13,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.60329530020444,0.010018766444809493,-4275.788237914549,-4283.106076359611,2.934851798390955e-12,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.6031296688419925,0.010020426004179536,-4274.640005866648,-4293.46217880155,9.252455773553696e-12,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.602964037479544,0.010022085838447435,-4273.44289681348,-4288.38960119603,3.0630555561085733e-11,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.602798406117096,0.010023745947658704,-4272.196910754982,-4284.287424988599,1.0648286891863004e-10,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.602632774754649,0.010025406331858895,-4270.605708893495,-4263.031206282783,5.227932019314533e-10,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.602467143392201,0.010027066991093563,-4268.365538801579,-4277.190210842262,4.911605093842188e-09,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.6023015120297535,0.01002872792540826,-4267.436317923078,-4277.993240956124,1.2438813064147456e-08,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.602135880667306,0.010030389134848555,-4265.532753233641,-4263.117283006945,8.346157608870525e-08,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.601970249304857,0.01003205061946003,-4263.302733698163,-4279.416257279524,7.76196643632148e-07,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
China,-4.60180461794241,0.010033712379288249,-4263.27977109546,-4285.355416955385,7.94226351063541e-07,0.006625254497911518,81,20.0,10.0,0.2,31.476488184673144,20.629511856906902,20.629511856906902,11.822714975562203,0.1743057807102481,savgol
