country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
United_Kingdom,-4.213846142052402,0.0147893767655935,-3085.6932573389186,-3087.4580224871497,2.731117626059753e-302,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.213596142052402,0.014793074571991444,-3083.973239077676,-3091.217901458072,1.5252282645103113e-301,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.213346142052402,0.01479677330295654,-3082.284532465121,-3083.7592307972973,8.255260991624035e-301,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.213096142052402,0.014800472958719984,-3080.627137501253,-3082.7183250804683,4.330402803644354e-300,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.212846142052402,0.014804173539512994,-3079.0010541860715,-3075.8164075921895,2.201543677989031e-299,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.212596142052402,0.014807875045566842,-3077.4062825195774,-3079.6636017196465,1.0847454591642681e-298,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.212346142052402,0.014811577477112897,-3075.8428225017706,-3078.05534653469,5.180001663590564e-298,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.212096142052402,0.014815280834382551,-3074.31067413265,-3075.27588985038,2.3973612505697083e-297,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.211846142052402,0.014818985117607247,-3072.8098374122173,-3076.2446241061175,1.0753221391264814e-296,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.211596142052402,0.014822690327018532,-3071.340312340471,-3072.2197259603595,4.674608204662218e-296,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.211346142052402,0.014826396462847967,-3069.9020989173678,-3074.8022304263736,1.9694881425027204e-295,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.211096142052402,0.014830103525327173,-3068.631792080327,-3070.2879179603037,7.01520909455386e-295,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.210846142052402,0.014833811514687866,-3067.8764580982242,-3066.802619594814,1.4930625437382555e-294,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.210596142052402,0.014837520431161785,-3066.3625435473573,-3070.0611914604283,6.785201290718087e-294,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.210346142052402,0.014841230274980723,-3065.235609502946,-3068.8586392848206,2.094035177053764e-293,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.210096142052402,0.01484494104637657,-3063.5878587253405,-3064.075297188041,1.0879101865435063e-292,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.2098461420524025,0.014848652745581224,-3062.2251718424072,-3062.8976979948557,4.25011260902669e-292,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.209596142052402,0.014852365372826692,-3060.5269937352823,-3068.1368178101643,2.32225452763085e-291,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.209346142052402,0.014856078928345002,-3059.002914156663,-3062.061238487165,1.0661275575580551e-290,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.2090961420524025,0.014859793412368236,-3057.562328357099,-3059.0843040646046,4.502436875748526e-290,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.208846142052402,0.014863508825128578,-3055.9470476485553,-3057.2768261208926,2.2644103495007257e-289,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.208596142052402,0.014867225166858225,-3054.214505088377,-3055.185497257055,1.280527190712016e-288,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.208346142052402,0.014870942437789435,-3052.607130220243,-3052.2321691773773,6.389440647879218e-288,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.208096142052402,0.014874660638154567,-3051.0065880774077,-3056.729281981563,3.166426860653407e-287,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.207846142052402,0.014878379768185995,-3049.3151330555606,-3050.8542761228846,1.7185376190666445e-286,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.207596142052402,0.014882099828116148,-3048.2374726674952,-3049.3756578742255,5.048716718139386e-286,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.207346142052402,0.01488582081817756,-3046.799586427552,-3047.230473602773,2.1264102785039662e-285,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.207096142052402,0.014889542738602777,-3045.2837837029956,-3050.3228122227274,9.681704468844788e-285,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.206846142052402,0.014893265589624406,-3044.332238397825,-3044.9418609974596,2.5072791957682632e-284,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.206596142052402,0.014896989371475154,-3043.0490718439833,-3043.994582790013,9.046380503051102e-284,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.206346142052402,0.01490071408438774,-3041.5544132652926,-3041.5052575189306,4.0327084371574967e-283,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.206096142052402,0.01490443972859495,-3040.1749792910337,-3046.449304318463,1.6020548720250944e-282,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.205846142052402,0.014908166304329661,-3038.5390218119405,-3041.8816768290694,8.225545193289676e-282,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.205596142052402,0.014911893811824771,-3036.3634199973594,-3037.176349170227,7.244635767994844e-281,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.205346142052402,0.014915622251313236,-3034.037305397616,-3041.8076236111374,7.417119747951307e-280,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.205096142052402,0.014919351623028109,-3032.264573951803,-3033.12895082206,4.3663925314391114e-279,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.204846142052402,0.014923081927202464,-3030.0252780180945,-3032.1169383295874,4.0986104483254555e-278,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.204596142052402,0.01492681316406943,-3027.9770766088145,-3030.1848793087142,3.1780389288138055e-277,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.204346142052402,0.014930545333862238,-3026.0359821237284,-3027.125443377885,2.213939946760757e-276,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.204096142052402,0.014934278436814134,-3023.855024365205,-3025.5666883570293,1.960395767652423e-275,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.203846142052402,0.014938012473158424,-3022.1159602226353,-3024.3067116522357,1.1158600185732838e-274,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.203596142052402,0.014941747443128511,-3019.9640704427343,-3018.521846496829,9.597620513821114e-274,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.203346142052402,0.014945483346957819,-3018.3482621523217,-3016.5334046345192,4.829478071165769e-273,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.203096142052402,0.014949220184879828,-3016.8094256061736,-3017.9736167919714,2.250134191668872e-272,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.202846142052402,0.014952957957128116,-3014.747485450204,-3025.552288736095,1.7688770640393861e-271,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.202596142052402,0.014956696663936281,-3013.4397989383306,-3013.0362525070827,6.540616519276503e-271,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.202346142052402,0.01496043630553798,-3011.7286594329266,-3016.780705363801,3.6204047987260727e-270,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.202096142052402,0.014964176882166964,-3009.9049982198035,-3010.9819477992255,2.2426584328770082e-269,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.201846142052402,0.01496791839405701,-3008.47747444129,-3012.3811186112657,9.34821803907737e-269,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.201596142052402,0.014971660841441947,-3006.494487724163,-3011.287770497842,6.790926379728692e-268,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.201346142052402,0.014975404224555703,-3004.5515056986155,-3003.1472814645504,4.739749554783142e-267,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.2010961420524024,0.014979148543632217,-3002.7540029906863,-3004.6163752336956,2.8602296325288195e-266,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
United_Kingdom,-4.200846142052402,0.014982893798905533,-3000.1400452729818,-3002.639084825613,3.9050654253924546e-265,0.08,641,20.0,10.0,0.2,692.3248829294466,322.71308897605786,322.71308897605786,13.810609059169423,0.12859282749380585,savgol
