country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Japan,-4.443918073931651,0.011749811583919417,-2582.388808424245,-2590.0901896558375,4.284173717972592e-16,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443871663058129,0.01175035691559331,-2581.538197261125,-2583.452301778783,1.0029581389868211e-15,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443825252184606,0.011750902272577118,-2580.717671592767,-2583.4843400099808,2.2784136668531617e-15,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443778841311084,0.011751447654871997,-2579.9272314191717,-2586.0496665613264,5.022458798337978e-15,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443732430437561,0.011751993062479142,-2579.166876740339,-2586.139946191127,1.0743213931835945e-14,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443686019564039,0.011752538495399709,-2578.4366075562684,-2588.9957479240134,2.2299036631673517e-14,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443639608690517,0.011753083953634882,-2577.73642386696,-2585.082336954455,4.491299467026212e-14,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443593197816994,0.011753629437185845,-2577.066325672414,-2581.6872863438625,8.777926938847519e-14,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443546786943472,0.011754174946053754,-2576.426312972631,-2579.479832092899,1.664738201626107e-13,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443500376069949,0.011754720480239803,-2575.8163857676095,-2577.932333527501,3.0636134332323967e-13,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443453965196427,0.011755266039745147,-2575.2365440573126,-2576.9105174339206,5.470865278533168e-13,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443407554322905,0.011755811624570973,-2575.2122182802773,-2579.878594014372,5.605580207156822e-13,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
Japan,-4.443361143449382,0.011756357234718464,-2574.396748440514,-2577.119110372149,1.2669941877685847e-12,0.0037128698817951874,161,20.0,10.0,0.2,32.90453420216954,20.279522264300795,20.279522264300795,26.97418414329809,0.08358429933240642,savgol
