country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Brazil,-4.707496394316829,0.009027350239493357,-3277.4771335908117,-3284.588524055235,1.7148316265483648e-13,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707463777451828,0.009027644688159404,-3276.390446110993,-3283.038322385654,5.083512088294448e-13,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707431160586827,0.009027939146429602,-3275.287273751203,-3278.32276711188,1.5320238597909534e-12,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707398543721826,0.009028233614304259,-3274.9750155032293,-3277.2445523584847,2.0935221639385993e-12,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707365926856824,0.009028528091783701,-3274.562593174015,-3280.20262993074,3.16220706678866e-12,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.7073333099918235,0.009028822578868225,-3274.284274574568,-3277.5711301137385,4.176981356391489e-12,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707300693126823,0.00902911707555815,-3273.615564300817,-3276.0558702872186,8.152291846325417e-12,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707268076261822,0.00902941158185379,-3272.960429470894,-3274.1150544877687,1.5696439854533004e-11,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.70723545939682,0.009029706097755469,-3272.568577038023,-3274.2343109570834,2.3226325580397227e-11,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707202842531819,0.009030000623263479,-3271.517110198396,-3278.870153628828,6.647016486086955e-11,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707170225666818,0.009030295158378146,-3270.0583707292253,-3276.216624689226,2.858572806181475e-10,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
Brazil,-4.707137608801816,0.00903058970309979,-3269.7703500042853,-3274.4821095595303,3.8127213772159706e-10,0.002609349200089877,161,20.0,10.0,0.2,34.620984917128226,27.257772175595164,27.257772175595164,35.791523039413605,0.05302947624466334,savgol
