country,log_beta_S,beta_S,log_posterior,log_posterior_raw,posterior_weight,grid_half_width,grid_points,grid_tail_drop_target,grid_min_effective_points_target,grid_max_single_weight_target,grid_left_edge_drop,grid_right_edge_drop,grid_min_edge_drop,grid_effective_points,grid_max_weight,grid_smoothing
Australia,-3.920067221272082,0.01983976104556904,-2964.516936565545,-2963.404173278873,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.919067221272082,0.019859610729802583,-2942.993299043067,-2946.5645361181087,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.918067221272082,0.01987948027364851,-2921.6540809227354,-2920.3119047149553,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.917067221272082,0.019899369696976376,-2900.499282204551,-2907.047003234143,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.916067221272082,0.01991927901967559,-2879.5289028885127,-2885.59093097859,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.915067221272082,0.019939208261655485,-2858.7429429746217,-2854.974085095171,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.9140672212720817,0.01995915744284531,-2838.141402462877,-2840.025410026837,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.913067221272082,0.019979126583194232,-2817.724281353279,-2817.599688104067,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.912067221272082,0.0199991157026714,-2797.4915796458276,-2792.8412263516766,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.911067221272082,0.020019124821265943,-2777.4432973405233,-2779.645342608013,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.910067221272082,0.020039153958986974,-2757.579434437325,-2759.6200069939255,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.909067221272082,0.02005920313586364,-2738.0161351947986,-2731.7036464659,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.908067221272082,0.020079272371945105,-2718.687848311299,-2722.633310421405,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.907067221272082,0.020099361687300615,-2699.0629030478726,-2701.4476560294743,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.9060672212720817,0.020119471102019497,-2680.231715435714,-2688.2573435511554,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.905067221272082,0.02013960063621115,-2661.693052909953,-2656.2659554681445,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.904067221272082,0.020159750310005116,-2642.24898308859,-2653.2716624590653,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.903067221272082,0.020179920143551074,-2623.336894517735,-2623.327233216217,0.0,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.902067221272082,0.020200110157018857,-2604.7410437582894,-2607.3883367631406,1e-323,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.901067221272082,0.020220320370598486,-2585.486564469249,-2581.0430276370257,2.739571264e-315,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.900067221272082,0.020240550804500164,-2567.354644498964,-2572.0331426634903,2.0524632582237365e-307,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.899067221272082,0.020260801478954333,-2549.2347108013887,-2546.6489850345642,1.51936671750149e-299,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.8980672212720817,0.020281072414211676,-2530.784303417767,-2530.897725507814,1.5652103978690563e-291,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.897067221272082,0.020301363630543117,-2512.776015702513,-2513.760608282093,1.0362694799454798e-283,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.896067221272082,0.02032167514823988,-2495.353278788248,-2495.211913146642,3.820069014572142e-276,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.895067221272082,0.020342006987613487,-2478.695641092842,-2476.958133439712,6.55226331047799e-269,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.894067221272082,0.020362359168995772,-2461.282294998716,-2464.8616353384778,2.392827889167481e-261,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.893067221272082,0.020382731712738935,-2445.11274743338,-2448.9269323342764,2.5191657574824888e-254,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.892067221272082,0.020403124639215498,-2428.912086586407,-2428.6912020066065,2.7359890405656874e-247,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.891067221272082,0.020423537968818403,-2413.011002355456,-2418.6771811458043,2.202254424535666e-240,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.8900672212720817,0.020443971721960986,-2396.629011053241,-2395.991509290729,2.867318364937853e-233,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.889067221272082,0.020464425919076986,-2381.042172509157,-2382.5531428562526,1.6855975305613503e-226,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.888067221272082,0.02048490058062061,-2365.4494030460664,-2364.007420070103,9.967990645707273e-220,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.887067221272082,0.020505395727066524,-2349.9716941656043,-2355.0323592855525,5.2540134599923416e-213,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.886067221272082,0.020525911378909873,-2334.559472426419,-2334.353550815189,2.5937853695150124e-206,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.885067221272082,0.02054644755666632,-2319.4773837594985,-2319.1288254413057,9.204536407504951e-200,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.884067221272082,0.020567004280872027,-2304.41974780084,-2304.9026956340367,3.1874995139542445e-193,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
Australia,-3.883067221272082,0.020587581572083728,-2289.7813661657074,-2293.878318861972,7.258025594489998e-187,0.08,161,20.0,10.0,0.2,1101.3311255937183,250.19176607611325,250.19176607611325,10.667239879326868,0.13455942434270826,savgol
