country,parameter,rhat,rhat_rank,bulk_ess,tail_ess,n_chains,total_draws,converged,mean,sd
Thailand,beta_S,0.9958568459607238,0.9962969902328782,198.27400628276496,168.79581070416612,4,240,True,0.009200936102773697,4.113613337022088e-06
