country,parameter,rhat,rhat_rank,bulk_ess,tail_ess,n_chains,total_draws,converged,mean,sd
South_Africa,beta_S,4.546911699241325,3.095111920872596,4.607064265710038,5.681591354846303,4,160,False,0.009743463796515257,6.912694199435833e-05
South_Africa,reporting_multiplier,6.616337050481064,3.27670143191998,4.478397745268067,8.262528709879135,4,160,False,0.9970388415005059,0.050981857977697845
South_Africa,VE_sus,13.398408046973122,3.5727351613186604,4.355034545826519,5.328203079315806,4,160,False,0.17260696497231992,0.015390098365291314
South_Africa,VE_inf,9.038752121514872,3.3654342028374424,4.395156186520384,6.769555115236025,4,160,False,0.25661226880227844,0.011986509404651754
South_Africa,relative_infectiousness_asymptomatic,4.248827103637058,2.4355075279260356,4.697439572610011,4.632295151650236,4,160,False,0.34935820308945265,0.006308840211199249
South_Africa,fitness_R,1.9808983480565694,1.8291283484274379,6.712216009482621,6.074929293570437,4,160,False,1.0128291451489773,0.0014795294071364476
