country,parameter,rhat,rhat_rank,bulk_ess,tail_ess,n_chains,total_draws,converged,mean,sd
South_Africa,beta_S,1.1387333259991486,1.101383515566056,42.90492670221306,62.161134353302096,4,240,False,0.009435740493129573,7.765651350167242e-06
Thailand,beta_S,1.0754369382004985,1.0610396172028187,52.37630067407231,45.56149909793285,4,240,False,0.00920137178829038,4.278105679433661e-06
Japan,beta_S,1.1689700672612264,1.202440999345899,19.09082894320734,20.21551355229272,4,240,False,0.011783270410170398,2.3354251558281567e-05
China,beta_S,1.9210476645524808,1.706381069115338,7.441870528359828,17.177527037851767,4,240,False,0.009978973976527947,0.00011743009597133566
